No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM
24600,2015,12,20,23,213,213,20,108,3800,2,-4.8,1019.8,-5.9,0,NE,0.6
24601,2015,12,21,0,214,214,25,100,3800,3,-5.3,1020.1,-6.4,0,SSW,0.4
24602,2015,12,21,1,213,213,25,97,3500,3,-5.4,1020.1,-6.5,0,E,0.5
24603,2015,12,21,2,209,209,19,93,4000,3,-5.3,1020.3,-6.4,0,NE,1.3
24604,2015,12,21,3,225,225,30,92,4600,4,-3.7,1020.2,-5.4,0,NE,1.1
24605,2015,12,21,4,211,211,29,89,4000,3,-4.6,1020.3,-6.4,0,E,0.6
24606,2015,12,21,5,195,195,23,86,3400,2,-5.9,1020.1,-7.4,0,N,0.2
24607,2015,12,21,6,197,197,19,89,4100,2,-6.1,1020.1,-7.3,0,NE,0.9
24608,2015,12,21,7,205,205,16,92,4800,2,-5.7,1020.9,-6.8,0,ENE,1.2
24609,2015,12,21,8,216,216,21,92,6300,3,-4.5,1021.8,-5.9,0,NE,1.4
24610,2015,12,21,9,241,241,34,97,7100,16,-3,1022.8,-4.7,0,NE,0.9
24611,2015,12,21,10,264,264,48,104,6500,5,-0.9,1023.2,-3.9,0,N,0.8
24612,2015,12,21,11,249,249,51,115,5000,4,0.8,1023.1,-4.1,0,WNW,1
24613,2015,12,21,12,235,235,54,124,4000,5,2.4,1022.4,-3.9,0,WNW,1.3
24614,2015,12,21,13,264,264,50,151,4600,6,4.3,1020.8,-4.2,0,WNW,1.1
24615,2015,12,21,14,258,258,48,151,4300,6,5.6,1020.3,-5.1,0,NE,1.3
24616,2015,12,21,15,219,219,45,127,3000,7,5.6,1019.9,-4.8,0,NE,1.7
24617,2015,12,21,16,216,216,41,122,2600,5,4.5,1020.4,-4.8,0,ENE,0.5
24618,2015,12,21,17,223,223,31,121,2900,3,0.7,1020.8,-4.7,0,NW,0.5
24619,2015,12,21,18,234,235,27,127,3200,3,-1.7,1021.5,-4.7,0,N,0
24620,2015,12,21,19,271,274,29,152,4100,3,-2.5,1022.5,-5,0,W,1.4
24621,2015,12,21,20,334,334,34,165,4200,4,-0.4,1022.9,-4.5,0,WNW,0.7
24622,2015,12,21,21,371,371,26,163,4300,4,-2,1023.1,-4.3,0,NE,0.9
24623,2015,12,21,22,329,329,27,144,5000,5,-1,1023.5,-4.4,0,ENE,0.9
24624,2015,12,21,23,320,320,42,131,5600,6,-1.3,1023.4,-4.5,0,ENE,0.8
24625,2015,12,22,0,288,288,43,123,4800,4,-1.5,1023.5,-4.8,0,ENE,1.3
24626,2015,12,22,1,293,293,43,114,5500,7,-2.1,1023.5,-4.9,0,ENE,1.4
24627,2015,12,22,2,329,329,42,107,6300,9,-2.7,1023.3,-5.3,0,ESE,0.3
24628,2015,12,22,3,329,329,35,103,6100,8,-3.7,1023.2,-5.2,0,N,0
24629,2015,12,22,4,307,307,29,105,4900,NA,-4.8,1023.1,-6.2,0,N,0.2
24630,2015,12,22,5,248,248,24,102,4800,3,-5.2,1022.8,-6.4,0,NE,0.9
24631,2015,12,22,6,232,232,20,95,5700,3,-4.5,1022.5,-5.6,0,ENE,0.9
24632,2015,12,22,7,236,236,22,94,6300,4,-5.1,1022.8,-6.3,0,ENE,0.9
24633,2015,12,22,8,213,213,25,91,5700,4,-3.4,1023.1,-5.3,0,ENE,1.2
24634,2015,12,22,9,201,201,42,90,5000,4,-2.3,1024,-5.8,0,NE,1.4
24635,2015,12,22,10,157,157,44,72,NA,3,-1.1,1024.2,-6.7,0,ENE,2.2
24636,2015,12,22,11,156,156,42,70,1000,5,-0.3,1023.9,-6.1,0,ENE,1.5
24637,2015,12,22,12,201,201,50,81,1400,6,0.5,1023,-5.1,0,ENE,1.8
24638,2015,12,22,13,267,267,50,92,1900,8,1.3,1021.7,-4.8,0,NE,1.4
24639,2015,12,22,14,297,297,52,101,2100,9,1.7,1020.8,-4.6,0,NE,1.6
24640,2015,12,22,15,338,338,51,117,2800,7,1.7,1020.3,-4,0,NE,1.6
24641,2015,12,22,16,396,396,58,134,4400,6,0.9,1020.4,-4,0,ENE,1
24642,2015,12,22,17,390,390,59,138,5000,5,-0.4,1020.3,-3.9,0,E,0.6
24643,2015,12,22,18,398,398,65,142,5400,5,0.4,1020.3,-3.7,0,ENE,1.3
24644,2015,12,22,19,394,394,69,141,5400,5,0.4,1020.4,-3.9,0,NE,0.6
24645,2015,12,22,20,387,387,68,139,5300,5,0.3,1020.9,-4,0,ENE,0.6
24646,2015,12,22,21,383,383,69,137,5400,5,-0.7,1021.2,-4.1,0,N,0.2
24647,2015,12,22,22,393,393,49,134,6400,6,-2.5,1021.5,-4.4,0,WNW,0.8
24648,2015,12,22,23,436,436,35,130,7500,6,-3.2,1021.7,-4.6,0,ENE,0.6
24649,2015,12,23,0,403,403,33,125,7300,6,-2,1021.5,-3.3,0,NE,1.2
24650,2015,12,23,1,458,458,37,125,8600,9,-2,1021.1,-3.1,0,NE,1.5
24651,2015,12,23,2,437,440,25,115,7200,7,-2.2,1021,-3.2,0,ENE,1.1
24652,2015,12,23,3,411,445,22,119,7000,7,-2.5,1020.9,-3.3,0,NE,1
24653,2015,12,23,4,418,454,23,123,7600,7,-2.8,1020.6,-3.6,0,NE,1.6
24654,2015,12,23,5,382,413,23,124,6600,5,-3,1020.5,-3.8,0,N,1.3
24655,2015,12,23,6,356,374,23,123,6000,5,-3.5,1020.3,-4.3,0,NW,0.8
24656,2015,12,23,7,334,334,21,116,5800,5,-4.3,1020.7,-5.1,0,W,0.9
24657,2015,12,23,8,323,323,17,110,6200,5,-4.2,1021.1,-4.9,0,ENE,1
24658,2015,12,23,9,330,330,15,109,6300,4,-4.5,1021.8,-5.2,0,W,0.9
24659,2015,12,23,10,352,352,19,121,6500,3,-3.2,1022.2,-3.9,0,WNW,0.8
24660,2015,12,23,11,389,389,35,142,6200,4,0,1021.9,-2.7,0,NW,0.9
24661,2015,12,23,12,355,355,54,139,4400,7,3.1,1021.3,-4.6,0,NE,1.3
24662,2015,12,23,13,265,265,58,114,2300,11,6,1020.1,-6.9,0,NE,2.3
24663,2015,12,23,14,151,151,43,71,200,29,7.2,1019.6,-7.3,0,NE,1.8
24664,2015,12,23,15,126,126,37,67,100,34,7.8,1019.1,-7.5,0,NE,1.5
24665,2015,12,23,16,113,113,30,68,100,32,6.9,1019,-8.7,0,ENE,1.1
24666,2015,12,23,17,123,123,28,104,600,4,2,1019.6,-6.8,0,W,1.1
24667,2015,12,23,18,240,264,32,145,2600,4,0.5,1020.4,-6.2,0,NNE,0.4
24668,2015,12,23,19,287,287,33,165,3300,NA,-1,1020.7,-5.2,0,NW,0.6
24669,2015,12,23,20,295,312,28,171,3900,6,-1.9,1020.6,-5.2,0,N,0.1
24670,2015,12,23,21,254,254,35,148,4200,6,-1.8,1021,-5.5,0,SSE,0.5
24671,2015,12,23,22,219,219,33,135,3700,5,-1.7,1021.5,-4.9,0,W,0.3
24672,2015,12,23,23,124,124,37,104,1700,3,-1.6,1021.9,-6.7,0,NE,1.1
24673,2015,12,24,0,108,108,35,96,1300,3,-1.6,1022,-4.9,0,NE,0.8
24674,2015,12,24,1,124,124,41,101,2200,4,-0.4,1021.8,-6.8,0,ENE,0.8
24675,2015,12,24,2,112,112,37,92,1700,4,0.9,1021.5,-8.4,0,ENE,1.4
24676,2015,12,24,3,88,88,27,78,100,2,0.4,1021.4,-8.6,0,NE,1.1
24677,2015,12,24,4,63,63,24,71,100,2,0.4,1020.8,-9.1,0,NE,0.9
24678,2015,12,24,5,63,63,NA,71,100,2,-0.5,1020.6,-9.4,0,NNE,0.6
24679,2015,12,24,6,43,43,21,68,NA,2,-2.4,1021,-8.3,0,NNE,0.7
24680,2015,12,24,7,42,42,21,71,300,NA,-2.9,1021.9,-8.4,0,N,0.4
24681,2015,12,24,8,53,61,23,NA,1100,2,-3.9,1022.3,-8.6,0,NE,1.1
24682,2015,12,24,9,60,79,31,81,1400,3,-0.8,1022.7,-9.4,0,NE,1.5
24683,2015,12,24,10,64,67,43,79,900,5,2,1023,-10.5,0,ENE,1.4
24684,2015,12,24,11,54,54,34,69,100,12,3.8,1023,-9.9,0,NE,1.3
24685,2015,12,24,12,55,55,28,57,100,26,5.3,1022.1,-11.3,0,NNE,3
24686,2015,12,24,13,39,39,17,28,100,55,6.4,1021.3,-12.7,0,NNE,3
24687,2015,12,24,14,37,37,17,22,100,62,6.7,1020.6,-12.5,0,NNE,2.2
24688,2015,12,24,15,44,44,18,22,100,63,6.3,1020.6,-12.3,0,NNE,2.4
24689,2015,12,24,16,36,36,16,25,100,58,5.4,1020.9,-12.6,0,N,3
24690,2015,12,24,17,31,31,15,32,100,50,3.9,1021.1,-12.1,0,NNW,1.7
24691,2015,12,24,18,40,40,16,54,100,24,3.2,1021.2,-11.9,0,NNW,1.8
24692,2015,12,24,19,49,49,16,64,100,16,2.3,1021.2,-12,0,W,1.3
24693,2015,12,24,20,43,43,15,60,100,19,1.8,1020.9,-11.7,0,NW,1.3
24694,2015,12,24,21,252,330,25,132,3300,7,-1.7,1020.9,-8.5,0,SW,1.3
24695,2015,12,24,22,436,453,27,159,5200,7,-2.8,1020.5,-6.6,0,WNW,0.4
24696,2015,12,24,23,419,419,30,148,4500,6,-3.3,1019.9,-5.6,0,SW,0.9
24697,2015,12,25,0,419,419,30,141,4600,7,-3.5,1019.6,-5.4,0,W,1.2
24698,2015,12,25,1,397,397,27,137,4800,7,-4.1,1018.9,-5.6,0,SW,1.2
24699,2015,12,25,2,394,394,32,132,4600,7,-4.5,1018.1,-6.2,0,WSW,0.8
24700,2015,12,25,3,391,391,31,133,5200,7,-4,1017.1,-5.5,0,SE,0.4
24701,2015,12,25,4,374,374,NA,128,4900,6,-3.1,1015.9,-6.1,0,ENE,1.2
24702,2015,12,25,5,329,329,NA,100,NA,9,-3.1,1015.3,-5.1,0,ENE,1.7
24703,2015,12,25,6,450,450,18,108,NA,9,-3.7,1015,-5.1,0,ENE,1.4
24704,2015,12,25,7,394,394,15,112,5500,NA,-3.8,1014.5,-5.1,0,E,1.1
24705,2015,12,25,8,382,382,16,NA,5700,NA,-3.8,1014.4,-5.1,0,ENE,1
24706,2015,12,25,9,384,384,17,NA,5600,7,-3.5,1014.3,-5.1,0,ENE,0.9
24707,2015,12,25,10,402,402,18,122,5300,7,-3,1014.7,-5,0,NE,1.5
24708,2015,12,25,11,444,444,20,133,5600,7,-2.2,1013.4,-4.5,0,W,0.9
24709,2015,12,25,12,479,479,24,152,5600,7,-1.2,1012.2,-4,0,W,0.8
24710,2015,12,25,13,604,604,23,169,6700,9,-0.5,1010.8,-4.4,0,W,2.5
24711,2015,12,25,14,657,657,20,171,7200,11,-0.7,1009.8,-4.6,0,W,2.3
24712,2015,12,25,15,638,638,17,172,6800,10,-1.2,1010,-4.7,0,W,2.5
24713,2015,12,25,16,597,597,13,165,6400,8,-1.6,1010.1,-4.6,0,SW,2.1
24714,2015,12,25,17,549,549,11,149,5900,6,-2.9,1010.8,-5.1,0,W,1.4
24715,2015,12,25,18,510,510,10,145,5900,5,-3.7,1011.1,-5.2,0,W,0.8
24716,2015,12,25,19,487,487,11,143,6100,5,-3.9,1011.2,-5.3,0,W,1.3
24717,2015,12,25,20,469,471,11,137,6000,5,-4.6,1011.2,-5.8,0,WSW,0.5
24718,2015,12,25,21,476,509,13,140,6800,6,-4.8,1011,-5.9,0,WNW,0.9
24719,2015,12,25,22,475,521,12,138,7000,6,-4.9,1011.2,-5.9,0,NW,0.6
24720,2015,12,25,23,492,538,12,146,7100,6,-5.1,1011.2,-6.1,0,WNW,0.6
24721,2015,12,26,0,502,546,14,152,7700,6,-3.1,1011.1,-3.9,0,NNE,1.4
24722,2015,12,26,1,504,540,14,163,7700,6,-3.1,1011.3,-4.2,0,NNE,1.1
24723,2015,12,26,2,509,536,10,167,7600,6,-3.4,1011.3,-4.4,0,ENE,1.1
24724,2015,12,26,3,494,527,11,166,7800,6,-3.3,1011.7,-4.3,0,NNE,1
24725,2015,12,26,4,489,527,11,165,7800,NA,-3.5,1011.5,-4.5,0,NNE,1.3
24726,2015,12,26,5,469,516,11,158,7700,6,-3.5,1011.7,-4.6,0,NE,1.3
24727,2015,12,26,6,472,519,11,160,8000,6,-3.5,1012.4,-4.6,0,ENE,1.6
24728,2015,12,26,7,446,521,11,157,7600,5,-3.7,1013.7,-4.8,0,NE,1.5
24729,2015,12,26,8,418,468,10,154,7300,5,-4.1,1014.8,-5.4,0,NE,1.3
24730,2015,12,26,9,420,484,11,151,7600,5,-3.7,1016.5,-5,0,ENE,1.2
24731,2015,12,26,10,387,387,17,130,5900,6,-2.3,1017.8,-6,0,ENE,2.6
24732,2015,12,26,11,358,358,13,115,4600,6,-2.2,1019.5,-5.2,0,S,2
24733,2015,12,26,12,356,356,8,99,5100,4,-3,1020.2,-5.5,0,SSW,2.3
24734,2015,12,26,13,306,306,10,86,5100,3,-2.5,1020.3,-5.2,0,W,1.7
24735,2015,12,26,14,256,256,12,79,3900,3,-1.9,1020.7,-5.2,0,W,2.3
24736,2015,12,26,15,211,211,12,69,2700,3,-1.6,1021.6,-5.3,0,W,2.4
24737,2015,12,26,16,163,163,12,63,1500,4,-1.3,1022.7,-5.9,0,W,1.9
24738,2015,12,26,17,127,127,11,61,1100,4,-2.4,1023.8,-6.2,0,W,0.8
24739,2015,12,26,18,118,118,10,66,1200,2,-4.1,1025.1,-6.9,0,NW,0.1
24740,2015,12,26,19,101,101,9,68,900,2,-4.8,1026.5,-6.6,0,WSW,0.3
24741,2015,12,26,20,93,93,9,68,900,2,-4,1027.9,-5.4,0,WNW,0.6
24742,2015,12,26,21,171,171,14,81,2700,2,-2.3,1029.1,-4.6,0,NE,0.9
24743,2015,12,26,22,191,191,19,82,2400,2,-1.9,1030.2,-6.3,0,SSW,1.4
24744,2015,12,26,23,56,56,14,54,100,4,-2.8,1031.1,-7.9,0,SW,2.3
24745,2015,12,27,0,45,45,14,54,100,3,-3.2,1031.6,-7.9,0,SSW,1.1
24746,2015,12,27,1,35,35,13,49,100,6,-3.4,1032,-8.3,0,SSE,1.3
24747,2015,12,27,2,29,29,12,45,100,9,-3.6,1032.6,-8.1,0,S,1.1
24748,2015,12,27,3,30,30,9,49,100,5,-3.8,1032.8,-6.4,0,ENE,1.4
24749,2015,12,27,4,30,30,9,52,100,2,-4.3,1032.8,-6.3,0.2,NNE,1.2
24750,2015,12,27,5,30,30,7,53,100,2,-5.6,1032.9,-11.3,0.2,ENE,1.8
24751,2015,12,27,6,19,19,7,41,100,14,-6.1,1033.2,-13.5,0,NE,1.5
24752,2015,12,27,7,20,20,9,47,100,10,-6,1033.4,-13.8,0,NE,1
24753,2015,12,27,8,14,14,13,49,100,10,-6,1033.8,-17.4,0,NE,1.5
24754,2015,12,27,9,16,16,14,43,100,16,-6,1034.2,-18.1,0,NNE,1.2
24755,2015,12,27,10,20,20,15,49,100,10,-5.7,1034.5,-16.9,0,ENE,1.2
24756,2015,12,27,11,25,25,16,49,200,12,-5.3,1034.4,-18.1,0,ENE,1.6
24757,2015,12,27,12,29,29,17,50,300,13,-5.1,1033.8,-17.2,0,NE,1.3
24758,2015,12,27,13,33,33,17,50,300,15,-4.7,1032.7,-16.6,0,NE,1.6
24759,2015,12,27,14,40,40,17,54,300,13,-4.5,1032.1,-15.8,0,ENE,1.1
24760,2015,12,27,15,50,50,17,57,400,10,-4.1,1031.9,-14.3,0,NE,1.3
24761,2015,12,27,16,46,46,14,61,400,5,-4.5,1032,-13.1,0,ENE,1.4
24762,2015,12,27,17,50,53,13,66,600,2,-4.5,1032,-12.2,0,ENE,1.3
24763,2015,12,27,18,61,61,15,67,900,2,-4.7,1031.9,-11.5,0,ENE,0.8
24764,2015,12,27,19,70,70,19,72,1200,2,-5.2,1032.1,-12.4,0,NE,1.4
24765,2015,12,27,20,74,74,23,72,1500,2,-5.8,1031.9,-12.3,0,ENE,1.4
24766,2015,12,27,21,72,72,25,73,1400,2,-6.2,1032.1,-12.3,0,ENE,1
24767,2015,12,27,22,71,71,19,70,1200,2,-6.6,1032.1,-12.3,0,ENE,1.2
24768,2015,12,27,23,77,77,16,69,1000,2,-7.5,1032,-11.9,0,ENE,1.1
24769,2015,12,28,0,69,69,17,69,1200,2,-7.1,1031.6,-11.8,0,NE,1.1
24770,2015,12,28,1,80,80,20,70,1600,2,-7.8,1031.2,-11.6,0,NE,0.6
24771,2015,12,28,2,108,108,23,74,2200,3,-9.4,1031.2,-11.9,0,E,0.3
24772,2015,12,28,3,101,101,21,71,2300,2,-8.5,1031,-11.2,0,NE,1
24773,2015,12,28,4,105,105,23,74,2600,NA,-8.3,1030.4,-11.3,0,NE,1.1
24774,2015,12,28,5,100,100,24,67,2500,2,-8.6,1030.3,-11.6,0,ENE,1.2
24775,2015,12,28,6,89,89,22,67,2300,2,-10.1,1030.5,-12.3,0,NE,0.2
24776,2015,12,28,7,85,85,21,70,1900,2,-10.8,1030.6,-12.4,0,SE,0.2
24777,2015,12,28,8,77,77,18,69,1600,2,-10.9,1030.9,-12.4,0,W,0.5
24778,2015,12,28,9,81,81,25,69,1700,2,-7.8,1031.3,-9.2,0,NE,1.3
24779,2015,12,28,10,110,110,47,86,3400,3,-4.1,1031.7,-9.9,0,ENE,1.4
24780,2015,12,28,11,146,146,44,99,3500,4,-2.5,1031.1,-10.1,0,ENE,1.2
24781,2015,12,28,12,169,169,48,107,3400,6,-1,1030,-10.1,0,ENE,0.9
24782,2015,12,28,13,164,164,46,108,2800,7,1.3,1028.9,-8.8,0,WSW,1.1
24783,2015,12,28,14,147,147,40,104,2100,7,2.8,1028.1,-9.5,0,W,1.5
24784,2015,12,28,15,131,131,37,102,1800,5,4.2,1027.5,-9.6,0,W,1.5
24785,2015,12,28,16,110,110,33,111,1300,5,2.9,1027.3,-9.1,0,WSW,2.3
24786,2015,12,28,17,114,114,36,104,1100,2,1,1027.2,-8.8,0,W,1.3
24787,2015,12,28,18,125,128,39,98,1200,2,-1,1027.2,-8.5,0,SW,0.8
24788,2015,12,28,19,139,139,34,102,1500,2,-0.7,1027.4,-8.4,0,WSW,1.6
24789,2015,12,28,20,155,155,35,102,1400,2,-2.3,1027.3,-7.8,0,W,0.9
24790,2015,12,28,21,184,187,41,108,1700,2,-1.3,1027.3,-7,0,W,1.3
24791,2015,12,28,22,207,207,33,107,1800,2,-2.6,1027.2,-7,0,WNW,0.8
24792,2015,12,28,23,226,226,31,109,2100,2,-4,1026.9,-7.3,0,SW,0.2
24793,2015,12,29,0,217,217,29,115,2900,2,-4.6,1026.5,-7.4,0,ESE,0.3
24794,2015,12,29,1,201,201,31,110,3500,2,-4.3,1026.3,-7.2,0,ENE,1
24795,2015,12,29,2,175,175,37,101,3400,3,-3.3,1026.2,-7.5,0,ENE,1.2
24796,2015,12,29,3,185,185,51,100,3600,5,-3.1,1025.8,-7.8,0,ENE,1.4
24797,2015,12,29,4,191,191,49,98,3800,5,-3.8,1024.9,-7.9,0,ENE,1.2
24798,2015,12,29,5,204,204,46,100,4100,5,-3.9,1024.4,-7.9,0,ENE,1.3
24799,2015,12,29,6,183,183,39,95,4500,3,-4.7,1024.2,-8,0,ENE,1
24800,2015,12,29,7,184,184,34,95,4800,2,-5.1,1024.2,-8,0,ENE,1
24801,2015,12,29,8,190,190,34,101,5000,3,-5.1,1024.2,-8.2,0,NE,0.9
24802,2015,12,29,9,193,193,45,106,4400,3,-5,1024.2,-7.1,0,ENE,1.1
24803,2015,12,29,10,202,202,60,108,3600,3,-1.4,1024.3,-7.5,0,NE,1.1
24804,2015,12,29,11,225,225,65,107,2900,4,0.3,1023.4,-7.2,0,ENE,1.6
24805,2015,12,29,12,253,253,60,114,2800,4,1.5,1022.3,-7.1,0,E,1.2
24806,2015,12,29,13,261,261,60,126,2900,5,3,1021,-7.2,0,WSW,0.8
24807,2015,12,29,14,243,243,62,122,2300,6,4.4,1020.1,-6.8,0,NNW,1.3
24808,2015,12,29,15,231,231,55,126,2200,5,4.2,1020,-6.7,0,ENE,1.5
24809,2015,12,29,16,248,255,44,127,2200,3,3.2,1020.2,-6.5,0,ENE,1
24810,2015,12,29,17,248,262,38,123,2300,2,1.4,1020.6,-6.7,0,NE,0.6
24811,2015,12,29,18,266,301,35,127,3000,2,-0.3,1021,-6.1,0,W,0.5
24812,2015,12,29,19,278,325,38,132,3400,2,-2.5,1021.7,-6.2,0,NNW,0.5
24813,2015,12,29,20,294,323,34,134,3900,2,-3.5,1021.9,-6.3,0,WSW,0.5
24814,2015,12,29,21,287,315,30,135,4300,2,-3.9,1022.1,-6.1,0,SW,0.2
24815,2015,12,29,22,268,272,28,137,4600,2,-4.2,1022.5,-6.2,0,NE,0.1
24816,2015,12,29,23,297,312,30,143,5000,2,-4.4,1022.5,-6.2,0,SSW,0.7
24817,2015,12,30,0,291,291,27,133,4600,2,-3.5,1022.4,-5.8,0,ESE,0.5
24818,2015,12,30,1,344,344,29,139,5900,6,-3.2,1022.5,-5.8,0,ESE,0.9
24819,2015,12,30,2,307,307,36,114,4300,3,-2,1022.5,-6.7,0,SW,1.1
24820,2015,12,30,3,107,107,28,75,500,2,-2.3,1022.4,-7.4,0,SE,0.5
24821,2015,12,30,4,42,42,20,59,100,NA,-3.2,1022.4,-7.9,0,ESE,0.6
24822,2015,12,30,5,26,26,18,57,100,7,-2.3,1022.6,-8,0,N,1.2
24823,2015,12,30,6,19,19,14,46,100,15,-1.5,1022.9,-8.5,0,N,0.4
24824,2015,12,30,7,9,9,13,36,100,24,2,1023.5,-10.9,0,N,2.5
24825,2015,12,30,8,9,9,12,34,100,29,1.7,1024.6,-11.1,0,NNE,2
24826,2015,12,30,9,9,12,11,41,100,21,2.5,1025.5,-10.4,0,NNE,1.5
24827,2015,12,30,10,10,10,11,23,100,42,4.1,1025.8,-11.2,0,NE,2.2
24828,2015,12,30,11,9,9,9,22,100,47,4.8,1025.6,-11.8,0,NNE,2.5
24829,2015,12,30,12,4,5,7,14,100,57,5.1,1024.9,-11.5,0,N,3.6
24830,2015,12,30,13,7,7,6,14,100,59,5.8,1024.6,-11.8,0,N,3.5
24831,2015,12,30,14,NA,5,4,14,100,62,6.5,1024.4,-11.7,0,N,3.5
24832,2015,12,30,15,NA,NA,3,14,400,62,6.7,1024.8,-12,0,N,3.2
24833,2015,12,30,16,5,59,3,18,500,58,6,1024.9,-12.1,0,N,3.9
24834,2015,12,30,17,10,44,4,23,500,52,4.7,1025.4,-11.9,0,N,2
24835,2015,12,30,18,7,43,4,39,600,35,1.1,1026,-11.7,0,NW,0.2
24836,2015,12,30,19,14,58,9,74,1100,2,2.8,1026.9,-11.5,0,N,1.9
24837,2015,12,30,20,20,54,15,69,1200,5,2.7,1027.6,-11.3,0,N,2.2
24838,2015,12,30,21,28,58,14,73,1200,2,0.4,1028.3,-11,0,ENE,1.2
24839,2015,12,30,22,21,38,14,66,1300,4,0.2,1028.4,-11.2,0,NE,1.1
24840,2015,12,30,23,26,52,12,72,1400,2,-3,1028.8,-10.6,0,NE,0.6
24841,2015,12,31,0,22,42,13,70,1600,2,-4.3,1028.7,-9.3,0,NE,0.6
24842,2015,12,31,1,24,48,17,74,2500,2,-4.8,1028.6,-10.4,0,NE,0.7
24843,2015,12,31,2,35,55,15,73,2400,2,-5.2,1028.7,-10,0,SW,0.2
24844,2015,12,31,3,36,49,13,67,2100,2,-5.9,1029,-9.8,0,NE,0.2
24845,2015,12,31,4,36,59,12,68,2200,2,-6.5,1028.8,-9.4,0,E,0.5
24846,2015,12,31,5,35,41,11,65,2400,2,-7.2,1028.4,-9.6,0,NE,0.2
24847,2015,12,31,6,29,29,12,63,2300,2,-7.5,1028.4,-9.7,0,NE,0.6
24848,2015,12,31,7,20,29,9,62,2300,2,-7.6,1028.5,-9.5,0,NW,0.6
24849,2015,12,31,8,23,55,9,67,2300,2,-7.5,1028.7,-9.4,0,WNW,0.6
24850,2015,12,31,9,27,67,15,69,2600,2,-4.4,1029,-8,0,ENE,1.3
24851,2015,12,31,10,71,115,48,94,5200,4,-0.7,1029.2,-9.6,0,NE,1.1
24852,2015,12,31,11,88,123,49,97,4300,5,0.7,1028.8,-9.9,0,ENE,1.4
24853,2015,12,31,12,64,66,35,76,2300,8,1.9,1027.6,-10.6,0,NE,1.6
24854,2015,12,31,13,59,62,27,73,1900,11,3.3,1026.3,-10,0,NE,1
24855,2015,12,31,14,66,75,26,78,1900,12,5.4,1025.4,-10,0,SSW,1
24856,2015,12,31,15,81,98,24,85,1700,13,5.2,1024.9,-10.2,0,WSW,2.1
24857,2015,12,31,16,98,119,26,100,2000,6,4.7,1024.8,-9.5,0,NW,1
24858,2015,12,31,17,101,130,25,103,2200,3,1,1024.6,-9.9,0,NNW,0.5
24859,2015,12,31,18,106,128,23,100,2500,2,-2.3,1024.5,-9.2,0,NW,0.4
24860,2015,12,31,19,105,117,23,96,2500,2,-3.4,1024.6,-8.8,0,SSW,0.3
24861,2015,12,31,20,121,149,28,104,3600,3,-3.7,1024.6,-8.8,0,SW,0.1
24862,2015,12,31,21,120,135,22,100,3200,2,-4.5,1024.1,-8.1,0,ENE,1.2
24863,2015,12,31,22,125,164,33,108,4200,4,-1.9,1024,-8.2,0,NE,1.2
24864,2015,12,31,23,171,202,71,114,5100,9,-1.9,1023.7,-8.6,0,NE,1.2
24865,2016,1,1,0,155,166,63,103,4800,6,-2.4,1023,-8.7,0,NE,0.9
24866,2016,1,1,1,141,145,57,98,4200,5,-3,1022.2,-8.7,0,ENE,0.7
24867,2016,1,1,2,121,122,41,93,3600,3,-3.6,1022,-8.3,0,E,0.9
24868,2016,1,1,3,119,119,40,95,3500,3,-3.2,1021.4,-8.7,0,ENE,1.4
24869,2016,1,1,4,121,124,33,94,3800,NA,-3.3,1020.7,-8.6,0,ENE,1.6
24870,2016,1,1,5,118,118,32,89,3300,3,-4.2,1020.1,-8.9,0,ENE,1.1
24871,2016,1,1,6,92,92,27,87,3000,2,-4.3,1019.4,-9.1,0,NE,0.9
24872,2016,1,1,7,94,105,23,87,3700,2,-6.2,1019.4,-9.1,0,NNE,0.4
24873,2016,1,1,8,110,126,26,91,4500,3,-6.7,1019.7,-8.8,0,NE,0.1
24874,2016,1,1,9,132,146,36,102,5400,4,-2.9,1019.8,-7.4,0,ENE,1.9
24875,2016,1,1,10,139,164,62,110,5100,5,-0.9,1019.5,-7.7,0,ENE,1
24876,2016,1,1,11,145,168,61,111,4600,6,0.8,1018.9,-8,0,ENE,1
24877,2016,1,1,12,147,156,58,115,4000,8,2.6,1017.3,-8.5,0,NE,0.9
24878,2016,1,1,13,155,155,55,112,3300,9,4.6,1015.9,-7.9,0,E,0.7
24879,2016,1,1,14,167,168,53,114,3000,12,6.3,1014.9,-8.4,0,W,1
24880,2016,1,1,15,180,185,54,134,3300,8,6.2,1014.7,-7.8,0,E,1.1
24881,2016,1,1,16,185,199,52,140,3300,5,5.6,1014.8,-7.6,0,ENE,0.7
24882,2016,1,1,17,182,186,44,140,3400,3,1.7,1015.3,-7.4,0,NE,1.1
24883,2016,1,1,18,183,216,40,136,3900,3,-1.1,1015.5,-7.1,0,NNE,0.4
24884,2016,1,1,19,188,219,41,128,4000,4,-2.8,1015.5,-6.8,0,W,0.4
24885,2016,1,1,20,204,246,38,135,4800,5,-3.4,1015.9,-6.7,0,SW,0.2
24886,2016,1,1,21,270,303,35,152,5800,5,-3.2,1016.1,-6.5,0,W,0.6
24887,2016,1,1,22,218,225,37,144,5900,4,-3.9,1016,-6.8,0,NE,0.3
24888,2016,1,1,23,237,264,47,140,7000,7,-3.9,1015.9,-6.5,0,ENE,1.2
